baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
108.64307910754388,-8.93085444442258,0.3096248702106225,-28.84411203256173,6.006107998596623e-183,1.020858176521468e-178,CHRNG
394.4609906878169,-5.02573227073077,0.20647875359407947,-24.340190858624386,7.363979848918218e-131,6.258278274603147e-127,STAT2
624.1207370129946,-6.95340109052208,0.2977150522075295,-23.355893627021064,1.2006487439378689e-120,6.802475566903986e-117,CHRNA1
318.36365164992986,-7.853194128538641,0.34286119910323365,-22.90487856041735,4.15412360852698e-116,1.765190974353327e-112,SYNPO2
1464.5824038158867,-7.418103979917557,0.3366608513678443,-22.03435282058485,1.3496017926213842e-107,4.5878363338371333e-104,ACTC1
131.68701641307285,-7.425450954569586,0.3384840717918903,-21.937371868815635,1.1431954240296e-106,3.238482103705185e-103,H19
154.89688395087785,-7.540800162786633,0.3445323765518676,-21.887058157657368,3.450775145200993e-106,8.378975020425898e-103,TNNT2
226.37963880971526,-5.007683333334258,0.23790691230317806,-21.048919028265505,2.339548531277201e-98,4.9706632982648233e-95,PDCD4
411.954552641245,-5.141943849215292,0.2476839661213366,-20.760099774469584,9.936018740090051e-96,1.8764723391701178e-92,SULF1
845.7952734419334,-4.9455208054984485,0.2401560417474976,-20.592947691477267,3.174553660989312e-94,5.395788857583533e-91,ANKRD10
239.18732490050547,-6.6999581992748665,0.3286115093047778,-20.3886900171255,2.1071267068770078e-92,3.255893876071682e-89,IGDCC4
106.73100009851484,-6.504263843277977,0.3200891145974318,-20.32016568716568,8.528805359092152e-92,1.2080342057374111e-88,SERPINB9
211.03849432133325,-7.372056569481968,0.3698452183675589,-19.932815684412834,2.1133146434719675e-88,2.7630776150071564e-85,KLHL41
104.80084974929136,-5.807350325213523,0.2975094452460701,-19.51988556333149,7.440470889194686e-85,9.03326312168872e-82,SERPINF1
110.04135878237015,-6.140080645120567,0.32011840584471035,-19.180654823387833,5.369981243352773e-82,6.084904746217806e-79,MAF
183.9454568628292,-3.549814898203233,0.18619568337496842,-19.06496882129363,4.935717138378618e-81,5.243274012563835e-78,ZFP36L1
295.4128752177199,-3.5838385860464586,0.19439665127211003,-18.43570124585078,6.793223077485956e-76,6.79202427341346e-73,C4orf3
297.2289966805143,-4.563926205034426,0.24895288616444236,-18.3324896342828,4.555676263494882e-75,4.3018238583679173e-72,SLF2
194.574524989027,-4.653019811624241,0.25647165742791733,-18.142432806369634,1.4736132966446588e-73,1.3182634317404877e-70,BLCAP
631.1914037422836,-6.660443011841731,0.3675879294240005,-18.119319157945284,2.2435406937049387e-73,1.9066730585451424e-70,LUM
48.50813320284413,-3.8880464219040713,0.21553046119265892,-18.039428860260337,9.552606927406668e-73,7.731698092625293e-70,COX7A1
85.00211652138103,-4.470610338340746,0.2509280231419858,-17.81630557783928,5.2811189061576436e-71,4.080144456725522e-68,SIX1
215.74993257518463,-5.4385470857537355,0.3084222642531276,-17.633445169477856,1.3639675713219584e-69,1.0079720352069272e-66,DCN
304.62551206119616,-3.2393827908630546,0.18430363522160914,-17.576336934255135,3.739699752306094e-69,2.6484865287477786e-66,PSME1
135.8664445737855,-6.236965737560957,0.35537943610624495,-17.550159361771122,5.931336063752151e-69,4.0325967630238124e-66,OLFML2B
25.740691628025125,-8.056821511340123,0.46070092906105586,-17.488181601371085,1.7629320833780021e-68,1.152482946968304e-65,MYMX
195.6434787510479,-4.325313058419769,0.25078206660787367,-17.247298090030053,1.172560344230859e-66,7.381484507737745e-64,BTG1
35.88513582929909,-8.586016532153904,0.4983049092462378,-17.230447408478405,1.5693279221225436e-66,9.526380961541742e-64,SHD
163.7623612319664,-3.814081399897326,0.22175120239214202,-17.19982285891985,2.6634448366394076e-66,1.561054203046897e-63,NES
148.0163258555997,-4.222583917512622,0.24644915094316813,-17.133692290489414,8.320266721430514e-66,4.713985782138482e-63,YPEL5
1331.1761171315018,-3.7213123816204616,0.217450975719932,-17.113339543775425,1.180337499147311e-65,6.471676281615111e-63,CALM1
236.70898994103916,-3.604681333842571,0.21128003802464151,-17.06115432174505,2.8879175333759395e-65,1.5339354473372138e-62,JAM3
28.753289438783845,-7.1110957900315155,0.41800273061951926,-17.012079752426985,6.682293926675472e-65,3.4417863597485754e-62,RARRES2
115.0276453446903,-4.3011374814417485,0.2556634205268516,-16.823437129090635,1.643413639237215e-63,8.215618125327924e-61,ABI3BP
88.3510027950895,-4.108585286047796,0.2446848861251905,-16.791332522049117,2.824317973335577e-63,1.3715695026509942e-60,ECH1
104.1833284055565,-3.9890451105211717,0.2383972626871124,-16.732763898202332,7.564503320275159e-63,3.5714961926310245e-60,SLC38A6
95.02448690367565,-3.693511348384138,0.22101769692337123,-16.7113828430884,1.0829478315841123e-62,4.974828187414907e-60,IFI6
84.37927824102849,-6.216517877249988,0.37213384009108946,-16.70505932953674,1.2040817727295156e-62,5.385731023969362e-60,OLFML2A
98.46596396388043,-8.174584139330129,0.49441565981127283,-16.53382933390603,2.0940695801535047e-61,9.126384783043363e-59,ADAMTS5
976.2657747009542,-2.8827149602434137,0.174900685882086,-16.482010609077165,4.9413822568218674e-61,2.099716855480032e-58,PTEN
311.461050785655,-4.9095179077094055,0.3034919151069302,-16.176766705563214,7.355711167015342e-59,3.049390797701458e-56,EGR1
259.8825374198035,-3.4907313879961532,0.21603451477540112,-16.158211532195534,9.940394130859463e-59,4.022782834338531e-56,IFI16
99.27410901577801,-3.1604244600590246,0.1956254617990098,-16.155486259279066,1.0389606187473985e-58,4.106793869034775e-56,VAMP5
53.862900186649505,-4.876203715822518,0.3032680882228699,-16.07885532697072,3.589501494319998e-58,1.386608111339932e-55,TNNT1
235.23598108176387,-3.303647700758291,0.20644414497840333,-16.00262240958151,1.2250440276976802e-57,4.6271274086172154e-55,NPEPPS
288.0363298150414,-4.416718505742704,0.27792546586532446,-15.891737347605751,7.229576602443567e-57,2.671328554602898e-54,PARP14
381.2132894903007,-3.6561212001560737,0.23168775491438234,-15.780381667158686,4.246127439178958e-56,1.5355622996537182e-53,WSB1
17.671261173706572,-7.382933937030916,0.4681177836998237,-15.771530572239818,4.885142670494244e-56,1.7298493743831391e-53,FITM1
132.64581894806662,-4.016634034891853,0.25605517957087176,-15.686595528445915,1.8680949218861168e-55,6.480001915775169e-53,MAN2A1
15.24443507765928,-5.516802337934008,0.35884530919625285,-15.373761887233877,2.4549143896261845e-53,8.345235976095251e-51,PBXIP1
31.59024174429089,-7.173734677622946,0.46856549408108394,-15.309993519030982,6.557046681071881e-53,2.185296518395662e-50,PLEKHA6
27.348541015306733,-3.2453991732097407,0.21261798686901978,-15.263991635895893,1.3286583233399049e-52,4.342924138809301e-50,RASSF3
48.59430422091979,-8.828793172247604,0.5825242267979307,-15.15609611771595,6.905366815091798e-52,2.214538108605949e-49,FNDC5
98.29726127904055,-5.184563003530866,0.34476977215699817,-15.037753951265675,4.154068312230148e-51,1.3075314648699226e-48,GXYLT2
52.427625966232675,-7.525712444231115,0.5012217910199902,-15.014735151311424,5.879624597569736e-51,1.8170178051798695e-48,ARHGEF6
106.6103386149688,-4.033468455819565,0.2696671544794008,-14.957210727447608,1.397622237050352e-50,4.242033064847292e-48,PCMTD1
146.6161232333437,-4.297265972673301,0.2878914179565906,-14.926690080498544,2.2096521341297493e-50,6.589027600667254e-48,COL3A1
649.0701404019809,-2.8480476009259093,0.1920992820649244,-14.825914861895972,9.961344828199188e-50,2.919189276636235e-47,IFITM3
146.24611089536833,-3.7297502188622755,0.25324250397887543,-14.727978756573176,4.262653710404914e-49,1.2280055104364802e-46,ACAA2
66.02401583139778,-4.409176013875103,0.30169057131304566,-14.614894972305823,2.2570218775964322e-48,6.3937668089177605e-46,KCNJ6
562.8553531307116,-5.1507357630273685,0.35398431398205255,-14.550745780471269,5.776978904981893e-48,1.583730813677052e-45,IFI44L
21.646945872466866,-2.5369177710189796,0.1744341590441041,-14.543698235031723,6.403745536504438e-48,1.727689887047078e-45,JUND
47.46426625616091,-2.461007889554579,0.17072031125571752,-14.415436988445382,4.138117379389875e-47,1.0820858630383032e-44,TP53
329.6834056829651,-3.088235682835605,0.2142198303878545,-14.416198898319626,4.092700559138612e-47,1.0820858630383032e-44,PRKAR1A
300.52336243628076,-3.255929956921987,0.22637412933213333,-14.382959601116465,6.620186461119992e-47,1.7048986254493407e-44,P4HA2
134.73392785795136,-5.168174112915436,0.35937977511220026,-14.38081514548754,6.828551384934572e-47,1.7323117595482526e-44,FGD4
